Date,Adj Close,Close,High,Low,Open,Volume
2017-02-15,31.36849594116211,33.877498626708984,34.067501068115234,33.654998779296875,33.880001068115234,142492400
2017-02-16,31.331457138061523,33.837501525878906,33.974998474121094,33.709999084472656,33.91749954223633,90338400
2017-02-17,31.417104721069336,33.93000030517578,33.95750045776367,33.775001525878906,33.775001525878906,88792800
2017-02-21,31.643964767456055,34.17499923706055,34.1875,33.994998931884766,34.057498931884766,98028800
2017-02-22,31.73887062072754,34.27750015258789,34.279998779296875,34.02750015258789,34.10749816894531,83347600
2017-02-23,31.6046085357666,34.13249969482422,34.369998931884766,34.07500076293945,34.345001220703125,83152800
2017-02-24,31.634714126586914,34.165000915527344,34.165000915527344,33.81999969482422,33.977500915527344,87106400
2017-02-27,31.697200775146484,34.23249816894531,34.36000061035156,34.06999969482422,34.28499984741211,81029600
2017-02-28,31.711101531982422,34.247501373291016,34.36000061035156,34.17499923706055,34.27000045776367,93931600
2017-03-01,32.35924530029297,34.9474983215332,35.037498474121094,34.400001525878906,34.47249984741211,145658400
2017-03-02,32.167118072509766,34.7400016784668,35.06999969482422,34.689998626708984,35.0,104844000
2017-03-03,32.356937408447266,34.94499969482422,34.95750045776367,34.647499084472656,34.69499969482422,84432400
2017-03-06,32.25508117675781,34.834999084472656,34.942501068115234,34.650001525878906,34.842498779296875,87000000
2017-03-07,32.29674530029297,34.880001068115234,34.994998931884766,34.6974983215332,34.76499938964844,69785200
2017-03-08,32.17637252807617,34.75,34.95000076293945,34.70500183105469,34.73749923706055,74828800
2017-03-09,32.102298736572266,34.66999816894531,34.6974983215332,34.26250076293945,34.685001373291016,88623600
2017-03-10,32.20877456665039,34.78499984741211,34.84000015258789,34.65999984741211,34.8125,78451200
2017-03-13,32.22267532348633,34.79999923706055,34.85749816894531,34.70500183105469,34.712501525878906,69686800
2017-03-14,32.17405700683594,34.747501373291016,34.912498474121094,34.709999084472656,34.82500076293945,61236400
2017-03-15,32.514339447021484,35.1150016784668,35.1875,34.75749969482422,34.852500915527344,102767200
2017-03-16,32.56757736206055,35.17250061035156,35.255001068115234,35.064998626708984,35.18000030517578,76928000
2017-03-17,32.40554428100586,34.997501373291016,35.25,34.97249984741211,35.25,175540000
2017-03-20,32.74584197998047,35.3650016784668,35.375,35.057498931884766,35.099998474121094,86168000
2017-03-21,32.37081527709961,34.959999084472656,35.70000076293945,34.932498931884766,35.52750015258789,158119600
2017-03-22,32.736576080322266,35.35499954223633,35.400001525878906,34.939998626708984,34.962501525878906,103440800
2017-03-23,32.62083435058594,35.22999954223633,35.39500045776367,35.15250015258789,35.314998626708984,81385200
2017-03-24,32.55601119995117,35.15999984741211,35.435001373291016,35.087501525878906,35.375,89582400
2017-03-27,32.611568450927734,35.220001220703125,35.30500030517578,34.654998779296875,34.84749984741211,94300400
2017-03-28,33.28749084472656,35.95000076293945,36.0099983215332,35.154998779296875,35.227500915527344,133499200
2017-03-29,33.36158752441406,36.029998779296875,36.122501373291016,35.79750061035156,35.91999816894531,116760000
2017-03-30,33.317604064941406,35.98249816894531,36.125,35.875,36.04750061035156,84829200
2017-03-31,33.25510025024414,35.915000915527344,36.067501068115234,35.752498626708984,35.93000030517578,78646800
2017-04-03,33.26434326171875,35.92499923706055,36.029998779296875,35.76250076293945,35.9275016784668,79942800
2017-04-04,33.51203918457031,36.192501068115234,36.22249984741211,35.79249954223633,35.8125,79565600
2017-04-05,33.33843994140625,36.005001068115234,36.3650016784668,35.95249938964844,36.05500030517578,110871600
2017-04-06,33.25510025024414,35.915000915527344,36.130001068115234,35.86249923706055,36.0724983215332,84596000
2017-04-07,33.18101119995117,35.834999084472656,36.04499816894531,35.817501068115234,35.932498931884766,66688800
2017-04-10,33.141658782958984,35.79249954223633,35.970001220703125,35.724998474121094,35.900001525878906,75733600
2017-04-11,32.78517532348633,35.407501220703125,35.837501525878906,35.01499938964844,35.73500061035156,121517600
2017-04-12,32.82453155517578,35.45000076293945,35.537498474121094,35.252498626708984,35.400001525878906,81400000
2017-04-13,32.65092468261719,35.26250076293945,35.595001220703125,35.26250076293945,35.477500915527344,71291600
2017-04-17,32.83147430419922,35.45750045776367,35.470001220703125,35.217498779296875,35.369998931884766,66328400
2017-04-18,32.685638427734375,35.29999923706055,35.5099983215332,35.27750015258789,35.352500915527344,58790000
2017-04-19,32.56525802612305,35.16999816894531,35.5,35.11249923706055,35.470001220703125,69313600
2017-04-20,32.972679138183594,35.61000061035156,35.72999954223633,35.290000915527344,35.30500030517578,93278400
2017-04-21,32.93333053588867,35.567501068115234,35.66999816894531,35.462501525878906,35.61000061035156,69283600
2017-04-24,33.2504768371582,35.90999984741211,35.98749923706055,35.79499816894531,35.875,68537200
2017-04-25,33.45648956298828,36.13249969482422,36.224998474121094,35.967498779296875,35.977500915527344,75486000
2017-04-26,33.25971984863281,35.91999816894531,36.150001525878906,35.845001220703125,36.11750030517578,80164800
2017-04-27,33.28518295288086,35.9474983215332,36.040000915527344,35.82749938964844,35.97999954223633,56985200
2017-04-28,33.25277328491211,35.912498474121094,36.07500076293945,35.817501068115234,36.022499084472656,83441600
2017-05-01,33.931034088134766,36.64500045776367,36.79999923706055,36.2400016784668,36.275001525878906,134411600
2017-05-02,34.14630126953125,36.877498626708984,37.022499084472656,36.709999084472656,36.8849983215332,181408800
2017-05-03,34.042144775390625,36.76499938964844,36.872501373291016,36.067501068115234,36.397499084472656,182788000
2017-05-04,33.9194450378418,36.63249969482422,36.78499984741211,36.45249938964844,36.630001068115234,93487600
2017-05-05,34.48195266723633,37.2400016784668,37.244998931884766,36.689998626708984,36.689998626708984,109310800
2017-05-08,35.41947937011719,38.252498626708984,38.42499923706055,37.25749969482422,37.25749969482422,195009600
2017-05-09,35.646339416503906,38.497501373291016,38.720001220703125,38.36249923706055,38.467498779296875,156521600
2017-05-10,35.47734069824219,38.314998626708984,38.48500061035156,38.02750015258789,38.407501220703125,103222800
2017-05-11,35.784156799316406,38.48749923706055,38.51750183105469,38.07749938964844,38.11249923706055,109020400
2017-05-12,36.2839241027832,39.025001525878906,39.10499954223633,38.66749954223633,38.67499923706055,130108000
2017-05-15,36.19093704223633,38.92499923706055,39.162498474121094,38.76250076293945,39.002498626708984,104038800
2017-05-16,36.13746643066406,38.86750030517578,39.01499938964844,38.68000030517578,38.98500061035156,80194000
2017-05-17,34.92414093017578,37.5625,38.64250183105469,37.4275016784668,38.400001525878906,203070800
2017-05-18,35.456424713134766,38.1349983215332,38.334999084472656,37.782501220703125,37.817501068115234,134272800
2017-05-19,35.5772819519043,38.26499938964844,38.494998931884766,38.157501220703125,38.345001220703125,107843200
2017-05-22,35.79346466064453,38.497501373291016,38.64500045776367,38.227500915527344,38.5,91865600
2017-05-23,35.74929428100586,38.45000076293945,38.724998474121094,38.32749938964844,38.724998474121094,79675600
2017-05-24,35.642391204833984,38.334999084472656,38.54249954223633,38.16749954223633,38.459999084472656,76712000
2017-05-25,35.765567779541016,38.467498779296875,38.587501525878906,38.25749969482422,38.432498931884766,76942400
2017-05-26,35.70513916015625,38.40250015258789,38.560001373291016,38.32749938964844,38.5,87710400
2017-05-30,35.71908950805664,38.41749954223633,38.60749816894531,38.33250045776367,38.35499954223633,80507600
2017-05-31,35.507564544677734,38.189998626708984,38.54249954223633,38.095001220703125,38.49250030517578,97804800
2017-06-01,35.605186462402344,38.29499816894531,38.33250045776367,38.05500030517578,38.29249954223633,65616400
2017-06-02,36.13282012939453,38.86249923706055,38.86249923706055,38.22249984741211,38.39500045776367,111082800
2017-06-05,35.779510498046875,38.48249816894531,38.61249923706055,38.3650016784668,38.584999084472656,101326800
2017-06-06,35.900390625,38.61249923706055,38.95249938964844,38.44499969482422,38.474998474121094,106499600
2017-06-07,36.114227294921875,38.842498779296875,38.994998931884766,38.619998931884766,38.755001068115234,84278400
2017-06-08,36.02591323852539,38.747501373291016,38.8849983215332,38.599998474121094,38.8125,85003200
2017-06-09,34.62893295288086,37.244998931884766,38.79750061035156,36.505001068115234,38.79750061035156,259530800
2017-06-12,33.801456451416016,36.35499954223633,36.522499084472656,35.627498626708984,36.435001373291016,289229200
2017-06-13,34.07341384887695,36.647499084472656,36.86249923706055,36.287498474121094,36.790000915527344,136661600
2017-06-14,33.741024017333984,36.290000915527344,36.875,35.959999084472656,36.875,126124800
2017-06-15,33.53877258300781,36.0724983215332,36.119998931884766,35.5525016784668,35.83000183105469,128661600
2017-06-16,33.06926345825195,35.567501068115234,36.125,35.54999923706055,35.94499969482422,201444400
2017-06-19,34.015289306640625,36.584999084472656,36.685001373291016,35.915000915527344,35.915000915527344,130165600
2017-06-20,33.70615768432617,36.252498626708984,36.717498779296875,36.23500061035156,36.717498779296875,99600400
2017-06-21,33.90604782104492,36.467498779296875,36.51750183105469,36.15250015258789,36.380001068115234,85063200
2017-06-22,33.85026168823242,36.407501220703125,36.67499923706055,36.279998779296875,36.442501068115234,76425200
2017-06-23,34.001346588134766,36.56999969482422,36.790000915527344,36.27750015258789,36.282501220703125,141757600
2017-06-26,33.89442825317383,36.45500183105469,37.06999969482422,36.345001220703125,36.79249954223633,102769600
2017-06-27,33.40863037109375,35.932498931884766,36.540000915527344,35.904998779296875,36.252498626708984,99047600
2017-06-28,33.896759033203125,36.45750045776367,36.52750015258789,35.790000915527344,36.122501373291016,88329600
2017-06-29,33.39699172973633,35.91999816894531,36.282501220703125,35.56999969482422,36.1775016784668,125997600
2017-06-30,33.47603988647461,36.005001068115234,36.2400016784668,35.94499969482422,36.11249923706055,92096400
2017-07-03,33.35516357421875,35.875,36.32500076293945,35.775001525878906,36.220001220703125,57111200
2017-07-05,33.492305755615234,36.022499084472656,36.1974983215332,35.68000030517578,35.92250061035156,86278400
2017-07-06,33.176177978515625,35.682498931884766,35.875,35.602500915527344,35.755001068115234,96515200
2017-07-07,33.51323318481445,36.04499816894531,36.1875,35.724998474121094,35.724998474121094,76806800
2017-07-10,33.7177848815918,36.26499938964844,36.48749923706055,35.842498779296875,36.02750015258789,84362400
2017-07-11,33.82701873779297,36.38249969482422,36.462501525878906,36.095001220703125,36.182498931884766,79127200
2017-07-12,33.87584686279297,36.435001373291016,36.54499816894531,36.20500183105469,36.467498779296875,99538000
2017-07-13,34.347694396972656,36.942501068115234,37.122501373291016,36.36000061035156,36.375,100797600
2017-07-14,34.642887115478516,37.2599983215332,37.33250045776367,36.83250045776367,36.99250030517578,80528400
2017-07-17,34.763755798339844,37.38999938964844,37.724998474121094,37.14250183105469,37.20500183105469,95174000
2017-07-18,34.88462448120117,37.52000045776367,37.532501220703125,37.16749954223633,37.29999923706055,71475200
2017-07-19,35.10312271118164,37.755001068115234,37.85499954223633,37.48749923706055,37.619998931884766,83692000
2017-07-20,34.94504165649414,37.584999084472656,37.935001373291016,37.54750061035156,37.875,68974800
2017-07-21,34.92877960205078,37.567501068115234,37.61000061035156,37.220001220703125,37.497501373291016,105010400
2017-07-24,35.351837158203125,38.022499084472656,38.11000061035156,37.474998474121094,37.64500045776367,85972800
2017-07-25,35.50291442871094,38.185001373291016,38.459999084472656,37.95000076293945,37.95000076293945,75415600
2017-07-26,35.67026901245117,38.3650016784668,38.48249816894531,38.26499938964844,38.337501525878906,63124000
2017-07-27,34.99619674682617,37.63999938964844,38.497501373291016,36.82500076293945,38.4375,129905200
2017-07-28,34.74980163574219,37.375,37.557498931884766,37.29750061035156,37.47249984741211,68854800
2017-07-31,34.570831298828125,37.182498931884766,37.58250045776367,37.032501220703125,37.474998474121094,79383600
2017-08-01,34.87765121459961,37.51250076293945,37.55500030517578,37.102500915527344,37.275001525878906,141474400
2017-08-02,36.52564239501953,39.28499984741211,39.9375,39.040000915527344,39.81999969482422,279747200
2017-08-03,36.16072082519531,38.89250183105469,39.3025016784668,38.755001068115234,39.26250076293945,108389200
2017-08-04,36.351318359375,39.09749984741211,39.349998474121094,38.92250061035156,39.01750183105469,82239600
2017-08-07,36.91383361816406,39.70249938964844,39.72999954223633,39.16749954223633,39.26499938964844,87481200
2017-08-08,37.209014892578125,40.02000045776367,40.45750045776367,39.567501068115234,39.650001525878906,144823600
2017-08-09,37.43681716918945,40.26499938964844,40.317501068115234,39.77750015258789,39.814998626708984,104526000
2017-08-10,36.244388580322266,38.83000183105469,40.0,38.657501220703125,39.974998474121094,163217200
2017-08-11,36.74842834472656,39.369998931884766,39.64250183105469,39.01750183105469,39.150001525878906,105028400
2017-08-14,37.30147933959961,39.962501525878906,40.0525016784668,39.6875,39.83000183105469,88490800
2017-08-15,37.7098388671875,40.400001525878906,40.54999923706055,40.03499984741211,40.165000915527344,117862000
2017-08-16,37.55816650390625,40.23749923706055,40.627498626708984,40.037498474121094,40.48500061035156,110686400
2017-08-17,36.83709716796875,39.46500015258789,40.1775016784668,39.459999084472656,40.130001068115234,111762400
2017-08-18,36.753089904785156,39.375,39.875,39.18000030517578,39.46500015258789,109712400
2017-08-21,36.68543243408203,39.3025016784668,39.47249984741211,38.77750015258789,39.375,105474000
2017-08-22,37.28514099121094,39.94499969482422,40.0,39.505001068115234,39.557498931884766,86418400
2017-08-23,37.33181381225586,39.994998931884766,40.11750030517578,39.720001220703125,39.76750183105469,77596400
2017-08-24,37.166133880615234,39.817501068115234,40.185001373291016,39.63750076293945,40.10749816894531,79275600
2017-08-25,37.303810119628906,39.96500015258789,40.13999938964844,39.817501068115234,39.912498474121094,101920400
2017-08-28,37.67950439453125,40.36750030517578,40.5,39.98249816894531,40.03499984741211,103864000
2017-08-29,38.01553726196289,40.727500915527344,40.779998779296875,40.0,40.025001525878906,118067600
2017-08-30,38.11821746826172,40.837501525878906,40.97249984741211,40.65250015258789,40.95000076293945,109078400
2017-08-31,38.269893646240234,41.0,41.130001068115234,40.869998931884766,40.90999984741211,107140400
2017-09-01,38.28155517578125,41.01250076293945,41.23500061035156,40.907501220703125,41.20000076293945,66364400
2017-09-05,37.82184600830078,40.52000045776367,41.0625,40.13999938964844,40.9375,117874000
2017-09-06,37.78218078613281,40.477500915527344,40.747501373291016,40.130001068115234,40.6775016784668,86606800
2017-09-07,37.63048553466797,40.314998626708984,40.560001373291016,40.09000015258789,40.522499084472656,87714000
2017-09-08,37.01678466796875,39.657501220703125,40.287498474121094,39.63249969482422,40.21500015258789,114446000
2017-09-11,37.686500549316406,40.375,40.51250076293945,39.97249984741211,40.125,126323200
2017-09-12,37.53715515136719,40.21500015258789,40.9900016784668,39.692501068115234,40.65250015258789,286856000
2017-09-13,37.25479507446289,39.912498474121094,39.9900016784668,39.477500915527344,39.967498779296875,179629600
2017-09-14,36.93510437011719,39.56999969482422,39.849998474121094,39.522499084472656,39.747501373291016,95042800
2017-09-15,37.308475494384766,39.970001220703125,40.24250030517578,39.5,39.61750030517578,196458400
2017-09-18,37.02613067626953,39.66749954223633,40.125,39.5,40.02750015258789,113077600
2017-09-19,37.04011535644531,39.682498931884766,39.942501068115234,39.61000061035156,39.877498626708984,83242400
2017-09-20,36.41940689086914,39.01750183105469,39.564998626708984,38.45750045776367,39.474998474121094,211805600
2017-09-21,35.794010162353516,38.34749984741211,38.95000076293945,38.1875,38.95000076293945,150046800
2017-09-22,35.44398498535156,37.97249984741211,38.067501068115234,37.63999938964844,37.8849983215332,186581600
2017-09-25,35.13128662109375,37.63750076293945,37.95750045776367,37.290000915527344,37.497501373291016,177549200
2017-09-26,35.735679626464844,38.28499984741211,38.47999954223633,37.92250061035156,37.94499969482422,146640000
2017-09-27,35.99002456665039,38.557498931884766,38.68000030517578,38.3849983215332,38.45000076293945,102016800
2017-09-28,35.768348693847656,38.31999969482422,38.56999969482422,38.17499923706055,38.47249984741211,88022000
2017-09-29,35.9643669128418,38.529998779296875,38.532501220703125,38.0,38.3025016784668,105199200
2017-10-02,35.89201354980469,38.45249938964844,38.61249923706055,38.18000030517578,38.564998626708984,74795200
2017-10-03,36.04837417602539,38.619998931884766,38.772499084472656,38.477500915527344,38.502498626708984,64921200
2017-10-04,35.81502151489258,38.369998931884766,38.46500015258789,38.1150016784668,38.407501220703125,80655200
2017-10-05,36.260719299316406,38.84749984741211,38.86000061035156,38.51250076293945,38.54499816894531,85135200
2017-10-06,36.23971176147461,38.82500076293945,38.872501373291016,38.63999938964844,38.74250030517578,69630400
2017-10-09,36.36572265625,38.959999084472656,39.182498931884766,38.872501373291016,38.95249938964844,65051600
2017-10-10,36.379722595214844,38.974998474121094,39.5,38.775001525878906,39.01499938964844,62468000
2017-10-11,36.53141403198242,39.13750076293945,39.244998931884766,38.9375,38.99250030517578,67622400
2017-10-12,36.4030647277832,39.0,39.342498779296875,38.932498931884766,39.087501525878906,64500400
2017-10-13,36.63408279418945,39.247501373291016,39.31999969482422,39.102500915527344,39.182498931884766,65576800
2017-10-16,37.308475494384766,39.970001220703125,40.0,39.412498474121094,39.474998474121094,96486000
2017-10-17,37.44615173339844,40.11750030517578,40.217498779296875,39.807498931884766,39.94499969482422,75989200
2017-10-18,37.28046417236328,39.939998626708984,40.1775016784668,39.900001525878906,40.10499954223633,65496800
2017-10-19,36.39839553833008,38.994998931884766,39.27000045776367,38.755001068115234,39.1875,170336800
2017-10-20,36.46139907836914,39.0625,39.4375,38.9900016784668,39.15250015258789,95896400
2017-10-23,36.44272994995117,39.04249954223633,39.42250061035156,38.875,39.22249984741211,87937200
2017-10-24,36.65974426269531,39.275001525878906,39.35499954223633,39.04999923706055,39.0724983215332,71028800
2017-10-25,36.49873733520508,39.102500915527344,39.38750076293945,38.817501068115234,39.227500915527344,84828400
2017-10-26,36.73208999633789,39.352500915527344,39.45750045776367,39.19499969482422,39.307498931884766,68002000
2017-10-27,38.04820251464844,40.76250076293945,40.900001525878906,39.67499923706055,39.8224983215332,177816800
2017-10-30,38.90461349487305,41.68000030517578,42.01750183105469,40.93000030517578,40.97249984741211,178803200
2017-10-31,39.44599914550781,42.2599983215332,42.412498474121094,41.73500061035156,41.974998474121094,144187200
2017-11-01,38.944271087646484,41.72249984741211,42.48500061035156,41.40250015258789,42.467498779296875,134551200
2017-11-02,39.228973388671875,42.02750015258789,42.125,41.31999969482422,41.650001525878906,165573600
2017-11-03,40.253387451171875,43.125,43.564998626708984,42.779998779296875,43.5,237594400
2017-11-06,40.6617546081543,43.5625,43.747501373291016,42.93000030517578,43.092498779296875,140105200
2017-11-07,40.79243469238281,43.70249938964844,43.8125,43.400001525878906,43.477500915527344,97446000
2017-11-08,41.126129150390625,44.060001373291016,44.060001373291016,43.58250045776367,43.665000915527344,97638000
2017-11-09,41.04212188720703,43.970001220703125,44.025001525878906,43.28499984741211,43.77750015258789,117930400
2017-11-10,40.906288146972656,43.66749954223633,43.845001220703125,43.567501068115234,43.77750015258789,100582000
2017-11-13,40.74235534667969,43.49250030517578,43.625,43.349998474121094,43.375,67928400
2017-11-14,40.12643051147461,42.834999084472656,43.369998931884766,42.79499816894531,43.2599983215332,99130000
2017-11-15,39.59716033935547,42.27000045776367,42.58000183105469,42.095001220703125,42.49250030517578,116632400
2017-11-16,40.07022476196289,42.775001525878906,42.967498779296875,42.57500076293945,42.79499816894531,94550000
2017-11-17,39.84774398803711,42.537498474121094,42.84749984741211,42.40999984741211,42.7599983215332,87598000
2017-11-20,39.80793380737305,42.494998931884766,42.63999938964844,42.38999938964844,42.5724983215332,65049600
2017-11-21,40.5479850769043,43.28499984741211,43.42499923706055,42.69499969482422,42.69499969482422,100525200
2017-11-22,40.97420883178711,43.7400016784668,43.75,43.26250076293945,43.34000015258789,102355600
2017-11-24,40.97654342651367,43.74250030517578,43.875,43.662498474121094,43.775001525878906,56106800
2017-11-27,40.77048110961914,43.522499084472656,43.77000045776367,43.334999084472656,43.76250076293945,82867200
2017-11-28,40.53158950805664,43.26750183105469,43.717498779296875,42.96500015258789,43.57500076293945,105715200
2017-11-29,39.69083786010742,42.369998931884766,43.22999954223633,41.790000915527344,43.157501220703125,166665600
2017-11-30,40.24586486816406,42.962501525878906,43.03499984741211,42.11000061035156,42.60749816894531,166108800
2017-12-01,40.05851745605469,42.76250076293945,42.91749954223633,42.125,42.48749923706055,159037200
2017-12-04,39.765769958496094,42.45000076293945,43.154998779296875,42.407501220703125,43.119998931884766,130169600
2017-12-05,39.72829818725586,42.40999984741211,42.880001068115234,42.099998474121094,42.26499938964844,109400800
2017-12-06,39.58076477050781,42.252498626708984,42.54999923706055,41.6150016784668,41.875,114240000
2017-12-07,39.65336990356445,42.33000183105469,42.61000061035156,42.227500915527344,42.25749969482422,102693200
2017-12-08,39.66506576538086,42.342498779296875,42.75,42.20500183105469,42.622501373291016,93420800
2017-12-11,40.437904357910156,43.16749954223633,43.22249984741211,42.1974983215332,42.29999923706055,141095200
2017-12-12,40.210731506347656,42.92499923706055,43.09749984741211,42.8650016784668,43.037498474121094,77636800
2017-12-13,40.3442268371582,43.067501068115234,43.3849983215332,43.0,43.125,95273600
2017-12-14,40.33251190185547,43.05500030517578,43.282501220703125,42.912498474121094,43.099998474121094,81906000
2017-12-15,40.74235534667969,43.49250030517578,43.54249954223633,43.1150016784668,43.407501220703125,160677200
2017-12-18,41.316123962402344,44.10499954223633,44.29999923706055,43.71500015258789,43.720001220703125,117684400
2017-12-19,40.875850677490234,43.6349983215332,43.84749984741211,43.522499084472656,43.75749969482422,109745600
2017-12-20,40.83135223388672,43.587501525878906,43.85499954223633,43.3125,43.717498779296875,93902400
2017-12-21,40.98591995239258,43.752498626708984,44.005001068115234,43.525001525878906,43.54249954223633,83799600
2017-12-22,40.98591995239258,43.752498626708984,43.85499954223633,43.625,43.66999816894531,65397600
2017-12-26,39.94609832763672,42.64250183105469,42.86750030517578,42.41999816894531,42.70000076293945,132742000
2017-12-27,39.95313262939453,42.650001525878906,42.69499969482422,42.4275016784668,42.525001525878906,85992800
2017-12-28,40.06554412841797,42.77000045776367,42.962501525878906,42.619998931884766,42.75,65920800
2017-12-29,39.632286071777344,42.307498931884766,42.647499084472656,42.30500030517578,42.630001068115234,103999600
2018-01-02,40.341888427734375,43.064998626708984,43.07500076293945,42.314998626708984,42.540000915527344,102223600
2018-01-03,40.33486557006836,43.057498931884766,43.63750076293945,42.9900016784668,43.13249969482422,118071600
2018-01-04,40.52222442626953,43.25749969482422,43.36750030517578,43.02000045776367,43.1349983215332,89738400
2018-01-05,40.98357009887695,43.75,43.842498779296875,43.26250076293945,43.36000061035156,94640000
2018-01-08,40.83135223388672,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,82271200
2018-01-09,40.8266716003418,43.58250045776367,43.76499938964844,43.352500915527344,43.63750076293945,86336000
2018-01-10,40.81730270385742,43.5724983215332,43.57500076293945,43.25,43.290000915527344,95839600
2018-01-11,41.04914855957031,43.81999969482422,43.872501373291016,43.622501373291016,43.647499084472656,74670800
2018-01-12,41.4730339050293,44.272499084472656,44.34000015258789,43.912498474121094,44.04499816894531,101672400
2018-01-16,41.26225662231445,44.04750061035156,44.84749984741211,44.03499984741211,44.474998474121094,118263600
2018-01-17,41.94376754760742,44.775001525878906,44.8125,43.76750183105469,44.037498474121094,137547200
2018-01-18,41.98123550415039,44.814998626708984,45.025001525878906,44.5625,44.842498779296875,124773600
2018-01-19,41.79387664794922,44.6150016784668,44.89500045776367,44.352500915527344,44.65250015258789,129700400
2018-01-22,41.45194625854492,44.25,44.44499969482422,44.150001525878906,44.32500076293945,108434400
2018-01-23,41.461334228515625,44.2599983215332,44.86000061035156,44.20500183105469,44.32500076293945,130756400
2018-01-24,40.800907135009766,43.55500030517578,44.32500076293945,43.29999923706055,44.3125,204420400
2018-01-25,40.07256317138672,42.77750015258789,43.73749923706055,42.63249969482422,43.627498626708984,166116000
2018-01-26,40.1662483215332,42.877498626708984,43.0,42.51499938964844,43.0,156572000
2018-01-29,39.334861755371094,41.9900016784668,42.540000915527344,41.76750183105469,42.540000915527344,202561600
2018-01-30,39.1030158996582,41.74250030517578,41.842498779296875,41.17499923706055,41.38249969482422,184192800
2018-01-31,39.21073913574219,41.85749816894531,42.11000061035156,41.625,41.717498779296875,129915600
2018-02-01,39.29269790649414,41.94499969482422,42.154998779296875,41.689998626708984,41.79249954223633,188923200
2018-02-02,37.58779525756836,40.125,41.70000076293945,40.025001525878906,41.5,346375200
2018-02-05,36.648681640625,39.122501373291016,40.970001220703125,39.0,39.775001525878906,290954000
2018-02-06,38.1802978515625,40.75749969482422,40.93000030517578,38.5,38.70750045776367,272975200
2018-02-07,37.36295700073242,39.8849983215332,40.849998474121094,39.76750183105469,40.772499084472656,206434400
2018-02-08,36.334861755371094,38.787498474121094,40.25,38.75749969482422,40.0724983215332,217562000
2018-02-09,36.779296875,39.102500915527344,39.47249984741211,37.560001373291016,39.26750183105469,282690400
2018-02-12,38.26071548461914,40.6775016784668,40.97249984741211,39.377498626708984,39.625,243278000
2018-02-13,38.644004821777344,41.084999084472656,41.1875,40.412498474121094,40.48749923706055,130196800
